,Facility.ID,Name,Date,Residents.Active,Residents.Population,Population.Feb20,County.cumul,County.Pop,County,County.new,County.active
18751,83.0,AVENAL STATE PRISON,2020-11-10,35.0,3469.0,4204.0,9331,152940,kings,,0.0
18752,83.0,AVENAL STATE PRISON,2020-11-12,20.0,3454.0,4204.0,9440,152940,kings,0.0007126977899829999,0.0007126977899829999
18753,83.0,AVENAL STATE PRISON,2020-11-14,20.0,3454.0,4204.0,9598,152940,kings,0.0010330848698836144,0.0017457826598666145
18754,83.0,AVENAL STATE PRISON,2020-11-16,20.0,3454.0,4204.0,9684,152940,kings,0.0005623120177847522,0.0023080946776513666
18755,83.0,AVENAL STATE PRISON,2020-11-18,7.0,3432.0,4204.0,9822,152940,kings,0.0009023146331894861,0.0032104093108408526
18756,83.0,AVENAL STATE PRISON,2020-11-20,9.0,3432.0,4204.0,10040,152940,kings,0.0014253955799659998,0.004635804890806852
18757,83.0,AVENAL STATE PRISON,2020-11-22,4.0,3432.0,4204.0,10178,152940,kings,0.0009023146331894861,0.005538119523996339
18758,83.0,AVENAL STATE PRISON,2020-11-23,4.0,3432.0,4204.0,10356,152940,kings,0.0011638551065777428,0.006701974630574081
18759,83.0,AVENAL STATE PRISON,2020-11-24,4.0,3432.0,4204.0,10498,152940,kings,0.0009284686805283118,0.007630443311102393
18760,83.0,AVENAL STATE PRISON,2020-11-26,4.0,3423.0,4204.0,10652,152940,kings,0.0010069308225447889,0.008637374133647182
18761,83.0,AVENAL STATE PRISON,2020-11-29,5.0,3423.0,4204.0,11464,152940,kings,0.005309271609781614,0.013946645743428795
18762,83.0,AVENAL STATE PRISON,2020-11-30,5.0,3423.0,4204.0,11583,152940,kings,0.0007780829083300641,0.01472472865175886
18763,83.0,AVENAL STATE PRISON,2020-12-02,3.0,3406.0,4204.0,11801,152940,kings,0.0014253955799659998,0.01615012423172486
18764,83.0,AVENAL STATE PRISON,2020-12-04,4.0,3406.0,4204.0,12064,152940,kings,0.0017196286125277886,0.01786975284425265
18765,83.0,AVENAL STATE PRISON,2020-12-06,4.0,3406.0,4204.0,12362,152940,kings,0.0019484765267425133,0.01981822937099516
18766,83.0,AVENAL STATE PRISON,2020-12-07,6.0,3406.0,4204.0,12736,152940,kings,0.0024454034261802014,0.02155093500719236
18767,83.0,AVENAL STATE PRISON,2020-12-09,4.0,3395.0,4204.0,13063,152940,kings,0.0021380933699489996,0.022655943507257748
18768,83.0,AVENAL STATE PRISON,2020-12-13,7.0,3395.0,4204.0,13730,152940,kings,0.0043611873937491824,0.026454818883222177
18769,83.0,AVENAL STATE PRISON,2020-12-14,7.0,3395.0,4204.0,13885,152940,kings,0.0010134693343794951,0.02656597358441219
18770,83.0,AVENAL STATE PRISON,2020-12-16,23.0,3378.0,4204.0,14176,152940,kings,0.0019027069438995684,0.027043284948345757
18771,83.0,AVENAL STATE PRISON,2020-12-18,25.0,3378.0,4204.0,14760,152940,kings,0.00381849091146855,0.02995946122662482
18772,83.0,AVENAL STATE PRISON,2020-12-21,57.0,3378.0,4204.0,15264,152940,kings,0.003295409964692036,0.03209101608473911
18773,83.0,AVENAL STATE PRISON,2020-12-22,57.0,3378.0,4204.0,15375,152940,kings,0.0007257748136524127,0.03188832221786322
18774,83.0,AVENAL STATE PRISON,2020-12-23,56.0,3358.0,4204.0,15450,152940,kings,0.0004903883876029815,0.031371779782921404
18775,83.0,AVENAL STATE PRISON,2020-12-25,80.0,3358.0,4204.0,15991,152940,kings,0.0035373349025761736,0.029599843075715965
18776,83.0,AVENAL STATE PRISON,2020-12-27,80.0,3358.0,4204.0,16134,152940,kings,0.0009350071923630182,0.02975676735974892
18777,83.0,AVENAL STATE PRISON,2020-12-28,80.0,3358.0,4204.0,16310,152940,kings,0.00115077808290833,0.02948214986269125
18778,83.0,AVENAL STATE PRISON,2020-12-29,61.0,3358.0,4204.0,16372,152940,kings,0.0004053877337517981,0.02816790898391526
18779,83.0,AVENAL STATE PRISON,2020-12-30,66.0,3336.0,4204.0,16469,152940,kings,0.0006342356479665228,0.02685366810513927
18780,83.0,AVENAL STATE PRISON,2021-01-01,39.0,3336.0,4204.0,16981,152940,kings,0.0033477180593696875,0.027755982738328758
18781,83.0,AVENAL STATE PRISON,2021-01-03,39.0,3336.0,4204.0,17226,152940,kings,0.001601935399503073,0.02721982476788283
18782,83.0,AVENAL STATE PRISON,2021-01-04,39.0,3336.0,4204.0,17468,152940,kings,0.0015823198639989538,0.0244409572381326
18783,83.0,AVENAL STATE PRISON,2021-01-05,19.0,3336.0,4204.0,17554,152940,kings,0.0005623120177847522,0.02398979992153786
18784,83.0,AVENAL STATE PRISON,2021-01-06,14.0,3327.0,4204.0,17737,152940,kings,0.001196547665751275,0.023283640643389565
