,Facility.ID,Name,Date,Residents.Active,Residents.Population,Population.Feb20,County.cumul,County.Pop,County,County.new,County.active
23011,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-11-10,1.0,2246.0,2354.0,28719,1552058,sacramento,,0.0
23012,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-11-12,1.0,2254.0,2354.0,29506,1552058,sacramento,0.0005070686791344138,0.0005070686791344138
23013,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-11-14,1.0,2254.0,2354.0,30357,1552058,sacramento,0.0005483042515163737,0.0010553729306507875
23014,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-11-16,1.0,2254.0,2354.0,31018,1552058,sacramento,0.00042588614600743015,0.0014812590766582177
23015,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-11-18,1.0,2251.0,2354.0,31891,1552058,sacramento,0.0005624789795226724,0.00204373805618089
23016,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-11-20,0.0,2251.0,2354.0,32917,1552058,sacramento,0.0006610577697482955,0.0027047958259291856
23017,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-11-22,0.0,2251.0,2354.0,33524,1552058,sacramento,0.0003910936318101514,0.003095889457739337
23018,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-11-23,0.0,2251.0,2354.0,34257,1552058,sacramento,0.00047227616493713507,0.0035681656226764723
23019,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-11-24,0.0,2251.0,2354.0,35221,1552058,sacramento,0.0006211108090032718,0.004189276431679744
23020,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-11-26,2.0,2253.0,2354.0,35988,1552058,sacramento,0.0004941825627650513,0.004683458994444795
23021,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-11-29,2.0,2253.0,2354.0,37565,1552058,sacramento,0.0010160702757242319,0.005699529270169027
23022,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-11-30,8.0,2253.0,2354.0,37992,1552058,sacramento,0.0002751185844858891,0.005974647854654916
23023,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-12-02,30.0,2244.0,2354.0,39505,1552058,sacramento,0.000974834703342272,0.006949482557997188
23024,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-12-04,34.0,2244.0,2354.0,41256,1552058,sacramento,0.0011281794881376856,0.008077662046134873
23025,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-12-06,77.0,2244.0,2354.0,43035,1552058,sacramento,0.001146220051054793,0.009223882097189667
23026,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-12-07,105.0,2244.0,2354.0,43661,1552058,sacramento,0.0004033354423610458,0.009120148860416299
23027,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-12-09,108.0,2238.0,2354.0,45562,1552058,sacramento,0.0012248253609079042,0.009796669969807829
23028,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-12-13,138.0,2238.0,2354.0,49830,1552058,sacramento,0.002749897233221954,0.012120681057022353
23029,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-12-14,117.0,2238.0,2354.0,50685,1552058,sacramento,0.0005508814747902462,0.012109083552289927
23030,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-12-16,117.0,2230.0,2354.0,52586,1552058,sacramento,0.0012248253609079042,0.012672851143449536
23031,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-12-18,133.0,2230.0,2354.0,54449,1552058,sacramento,0.0012003417398061154,0.0134820992514455
23032,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-12-21,101.0,2230.0,2354.0,57585,1552058,sacramento,0.002020543046716038,0.015030366133224402
23033,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-12-22,70.0,2230.0,2354.0,58504,1552058,sacramento,0.0005921170471722062,0.015001372371393337
23034,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-12-23,68.0,2230.0,2354.0,60219,1552058,sacramento,0.0011049844786728332,0.015612174287301118
23035,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-12-25,60.0,2230.0,2354.0,62205,1552058,sacramento,0.0012795913554776949,0.015875695367054583
23036,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-12-27,65.0,2230.0,2354.0,64028,1552058,sacramento,0.0011745695070673906,0.016775146289636084
23037,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-12-28,59.0,2230.0,2354.0,64960,1552058,sacramento,0.0006004930228122918,0.016400804609106104
23038,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-12-29,60.0,2230.0,2354.0,65741,1552058,sacramento,0.0005032028442236051,0.015775827965192023
23039,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2020-12-30,59.0,2226.0,2354.0,64797,1552058,sacramento,-0.0006082246926339093,0.01402138322150332
23040,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2021-01-01,68.0,2226.0,2354.0,67664,1552058,sacramento,0.0018472247815481122,0.015465272560690387
23041,99.0,CALIFORNIA STATE PRISON SACRAMENTO,2021-01-03,80.0,2226.0,2354.0,69299,1552058,sacramento,0.0010534400131953833,0.015293887212977865
