,Facility.ID,Name,Date,Residents.Active,Residents.Population,Population.Feb20,County.cumul,County.Pop,County,County.new,County.active
30169,141.0,NORTH KERN STATE PRISON,2020-11-10,2.0,2223.0,4355.0,35610,900202,kern,,0.0
30170,141.0,NORTH KERN STATE PRISON,2020-11-12,2.0,2536.0,4355.0,36069,900202,kern,0.0005098855590189757,0.0005098855590189757
30171,141.0,NORTH KERN STATE PRISON,2020-11-14,3.0,2536.0,4355.0,36470,900202,kern,0.00044545557552638185,0.0009553411345453576
30172,141.0,NORTH KERN STATE PRISON,2020-11-16,4.0,2536.0,4355.0,36919,900202,kern,0.0004987769411754251,0.0014541180757207826
30173,141.0,NORTH KERN STATE PRISON,2020-11-18,3.0,2675.0,4355.0,37323,900202,kern,0.00044878816087944707,0.0019029062366002296
30174,141.0,NORTH KERN STATE PRISON,2020-11-20,5.0,2675.0,4355.0,37982,900202,kern,0.0007320579158899891,0.002634964152490219
30175,141.0,NORTH KERN STATE PRISON,2020-11-22,7.0,2675.0,4355.0,38519,900202,kern,0.000596532778198671,0.00323149693068889
30176,141.0,NORTH KERN STATE PRISON,2020-11-23,8.0,2675.0,4355.0,39437,900202,kern,0.0010197711180379514,0.004251268048726841
30177,141.0,NORTH KERN STATE PRISON,2020-11-24,8.0,2675.0,4355.0,39721,900202,kern,0.000315484746756839,0.00456675279548368
30178,141.0,NORTH KERN STATE PRISON,2020-11-26,8.0,2660.0,4355.0,40337,900202,kern,0.0006842908591627213,0.005251043654646402
30179,141.0,NORTH KERN STATE PRISON,2020-11-29,19.0,2660.0,4355.0,41827,900202,kern,0.0016551840586890498,0.0069062277133354515
30180,141.0,NORTH KERN STATE PRISON,2020-11-30,18.0,2660.0,4355.0,41957,900202,kern,0.0001444120319661587,0.00705063974530161
30181,141.0,NORTH KERN STATE PRISON,2020-12-02,47.0,2630.0,4355.0,42937,900202,kern,0.0010886445486679656,0.008139284293969576
30182,141.0,NORTH KERN STATE PRISON,2020-12-04,62.0,2630.0,4355.0,43860,900202,kern,0.0010253254269597268,0.009164609720929303
30183,141.0,NORTH KERN STATE PRISON,2020-12-06,70.0,2630.0,4355.0,45078,900202,kern,0.0013530296533444716,0.010517639374273774
30184,141.0,NORTH KERN STATE PRISON,2020-12-07,79.0,2630.0,4355.0,45342,900202,kern,0.0002932675110697377,0.010301021326324536
30185,141.0,NORTH KERN STATE PRISON,2020-12-09,95.0,2614.0,4355.0,47411,900202,kern,0.0022983730318306334,0.012153938782628788
30186,141.0,NORTH KERN STATE PRISON,2020-12-13,201.0,2614.0,4355.0,50624,900202,kern,0.00356919891313283,0.015224360754586193
30187,141.0,NORTH KERN STATE PRISON,2020-12-14,219.0,2614.0,4355.0,51612,900202,kern,0.0010975314429428062,0.01587310403664955
30188,141.0,NORTH KERN STATE PRISON,2020-12-16,213.0,2582.0,4355.0,54681,900202,kern,0.0034092348161857008,0.018550280936945263
30189,141.0,NORTH KERN STATE PRISON,2020-12-18,260.0,2582.0,4355.0,56687,900202,kern,0.0022283887394162643,0.020182136898162856
30190,141.0,NORTH KERN STATE PRISON,2020-12-21,294.0,2582.0,4355.0,59148,900202,kern,0.00273383085129782,0.021896196631422726
30191,141.0,NORTH KERN STATE PRISON,2020-12-22,282.0,2582.0,4355.0,60260,900202,kern,0.0012352783042028344,0.02281599018886872
30192,141.0,NORTH KERN STATE PRISON,2020-12-23,275.0,2554.0,4355.0,61324,900202,kern,0.0011819569385537912,0.02331365626825979
30193,141.0,NORTH KERN STATE PRISON,2020-12-25,330.0,2554.0,4355.0,63044,900202,kern,0.0019106822690907151,0.023569154478661456
30194,141.0,NORTH KERN STATE PRISON,2020-12-27,351.0,2554.0,4355.0,64810,900202,kern,0.0019617819111710484,0.025386524357866345
30195,141.0,NORTH KERN STATE PRISON,2020-12-28,352.0,2554.0,4355.0,66526,900202,kern,0.001906238821953295,0.026204118631151675
30196,141.0,NORTH KERN STATE PRISON,2020-12-29,351.0,2554.0,4355.0,67292,900202,kern,0.0008509201268159813,0.02602971333100793
30197,141.0,NORTH KERN STATE PRISON,2020-12-30,330.0,2521.0,4355.0,68316,900202,kern,0.0011375224671795886,0.025814206144843047
30198,141.0,NORTH KERN STATE PRISON,2021-01-01,367.0,2521.0,4355.0,69484,900202,kern,0.0012974865641267183,0.026818425197900026
30199,141.0,NORTH KERN STATE PRISON,2021-01-03,371.0,2521.0,4355.0,71033,900202,kern,0.0017207249039659987,0.02624077707003539
30200,141.0,NORTH KERN STATE PRISON,2021-01-04,355.0,2521.0,4355.0,72270,900202,kern,0.001374136027247218,0.024045714184149778
30201,141.0,NORTH KERN STATE PRISON,2021-01-05,332.0,2521.0,4355.0,72878,900202,kern,0.0006754039648878807,0.023623586706094855
