,Facility.ID,Name,Date,Residents.Active,Residents.Population,Population.Feb20,County.cumul,County.Pop,County,County.new,County.active
21946,96.0,CALIFORNIA REHABILITATION CENTER,2020-11-10,15.0,2249.0,3802.0,73245,2470546,riverside,,0.0
21947,96.0,CALIFORNIA REHABILITATION CENTER,2020-11-12,16.0,2225.0,3802.0,74383,2470546,riverside,0.00046062692214595476,0.00046062692214595476
21948,96.0,CALIFORNIA REHABILITATION CENTER,2020-11-14,15.0,2225.0,3802.0,75985,2470546,riverside,0.0006484396566588924,0.0011090665788048473
21949,96.0,CALIFORNIA REHABILITATION CENTER,2020-11-16,15.0,2225.0,3802.0,77626,2470546,riverside,0.0006642256408097644,0.0017732922196146115
21950,96.0,CALIFORNIA REHABILITATION CENTER,2020-11-18,8.0,2190.0,3802.0,79077,2470546,riverside,0.0005873195641773114,0.0023606117837919227
21951,96.0,CALIFORNIA REHABILITATION CENTER,2020-11-20,9.0,2190.0,3802.0,81125,2470546,riverside,0.000828966552332966,0.003189578336124889
21952,96.0,CALIFORNIA REHABILITATION CENTER,2020-11-22,5.0,2190.0,3802.0,83194,2470546,riverside,0.000837466697644974,0.004027045033769863
21953,96.0,CALIFORNIA REHABILITATION CENTER,2020-11-23,5.0,2190.0,3802.0,83867,2470546,riverside,0.0002724094188086358,0.004299454452578498
21954,96.0,CALIFORNIA REHABILITATION CENTER,2020-11-24,5.0,2190.0,3802.0,85439,2470546,riverside,0.0006362965919274524,0.004935751044505951
21955,96.0,CALIFORNIA REHABILITATION CENTER,2020-11-26,2.0,2170.0,3802.0,87683,2470546,riverside,0.000908301241911707,0.0058440522864176584
21956,96.0,CALIFORNIA REHABILITATION CENTER,2020-11-29,1.0,2170.0,3802.0,89694,2470546,riverside,0.0008139901058308568,0.006658042392248515
21957,96.0,CALIFORNIA REHABILITATION CENTER,2020-11-30,1.0,2170.0,3802.0,90189,2470546,riverside,0.0002003605680687589,0.006858402960317274
21958,96.0,CALIFORNIA REHABILITATION CENTER,2020-12-02,1.0,2142.0,3802.0,92879,2470546,riverside,0.0010888281375857807,0.007947231097903055
21959,96.0,CALIFORNIA REHABILITATION CENTER,2020-12-04,1.0,2142.0,3802.0,98408,2470546,riverside,0.0022379668300043795,0.010185197927907435
21960,96.0,CALIFORNIA REHABILITATION CENTER,2020-12-06,6.0,2142.0,3802.0,103593,2470546,riverside,0.0020987263544172017,0.012283924282324636
21961,96.0,CALIFORNIA REHABILITATION CENTER,2020-12-07,8.0,2142.0,3802.0,106103,2470546,riverside,0.001015969749197141,0.012839267109375822
21962,96.0,CALIFORNIA REHABILITATION CENTER,2020-12-09,12.0,2123.0,3802.0,114497,2470546,riverside,0.0033976295118568933,0.015588456964573822
21963,96.0,CALIFORNIA REHABILITATION CENTER,2020-12-13,49.0,2123.0,3802.0,124753,2470546,riverside,0.004151309062854932,0.01907554038661899
21964,96.0,CALIFORNIA REHABILITATION CENTER,2020-12-14,50.0,2123.0,3802.0,129055,2470546,riverside,0.0017413154824884865,0.020229536304930164
21965,96.0,CALIFORNIA REHABILITATION CENTER,2020-12-16,55.0,2106.0,3802.0,141649,2470546,riverside,0.005097658574258483,0.024498228326855682
21966,96.0,CALIFORNIA REHABILITATION CENTER,2020-12-18,68.0,2106.0,3802.0,148754,2470546,riverside,0.0028758824972293573,0.026536644126440065
21967,96.0,CALIFORNIA REHABILITATION CENTER,2020-12-21,101.0,2106.0,3802.0,158911,2470546,riverside,0.0041112369492411795,0.03037547165687261
21968,96.0,CALIFORNIA REHABILITATION CENTER,2020-12-22,101.0,2106.0,3802.0,162601,2470546,riverside,0.0014935969619671117,0.03123277202691227
21969,96.0,CALIFORNIA REHABILITATION CENTER,2020-12-23,89.0,2081.0,3802.0,165934,2470546,riverside,0.0013490944916629765,0.03167356527666354
21970,96.0,CALIFORNIA REHABILITATION CENTER,2020-12-25,110.0,2081.0,3802.0,174721,2470546,riverside,0.003556703659838756,0.034416278830671436
21971,96.0,CALIFORNIA REHABILITATION CENTER,2020-12-27,115.0,2081.0,3802.0,180520,2470546,riverside,0.002347254412587339,0.03656317267519002
21972,96.0,CALIFORNIA REHABILITATION CENTER,2020-12-28,126.0,2081.0,3802.0,182872,2470546,riverside,0.0009520162749448907,0.03642636081254913
21973,96.0,CALIFORNIA REHABILITATION CENTER,2020-12-29,104.0,2081.0,3802.0,186775,2470546,riverside,0.0015798127215603352,0.035768206704105084
21974,96.0,CALIFORNIA REHABILITATION CENTER,2020-12-30,94.0,2064.0,3802.0,185819,2470546,riverside,-0.00038695899610855254,0.03328252135357933
21975,96.0,CALIFORNIA REHABILITATION CENTER,2021-01-01,96.0,2064.0,3802.0,198427,2470546,riverside,0.0051033253377998225,0.03736987694218201
21976,96.0,CALIFORNIA REHABILITATION CENTER,2021-01-03,158.0,2064.0,3802.0,205311,2470546,riverside,0.0027864285870410834,0.0367586760173662
21977,96.0,CALIFORNIA REHABILITATION CENTER,2021-01-04,105.0,2064.0,3802.0,207352,2470546,riverside,0.0008261331705622968,0.03343350012507357
21978,96.0,CALIFORNIA REHABILITATION CENTER,2021-01-05,108.0,2064.0,3802.0,211197,2470546,riverside,0.001556336129746218,0.0332485207723313
21979,96.0,CALIFORNIA REHABILITATION CENTER,2021-01-06,113.0,2047.0,3802.0,214675,2470546,riverside,0.0014077859711982695,0.029558648169271083
21980,96.0,CALIFORNIA REHABILITATION CENTER,2021-01-08,95.0,2047.0,3802.0,223492,2470546,riverside,0.003568846724570196,0.030251612396611924
21982,96.0,CALIFORNIA REHABILITATION CENTER,2021-01-11,101.0,2047.0,3802.0,234756,2470546,riverside,0.0045593160378313135,0.030699691485202057
21983,96.0,CALIFORNIA REHABILITATION CENTER,2021-01-13,78.0,2025.0,3802.0,240343,2470546,riverside,0.002261443421818497,0.03146753794505344
21984,96.0,CALIFORNIA REHABILITATION CENTER,2021-01-15,52.0,2025.0,3802.0,247615,2470546,riverside,0.00294347889090104,0.033061922344291506
