,Facility.ID,Name,Date,Residents.Active,Residents.Population,Population.Feb20,County.cumul,County.Pop,County,County.new,County.active
27739,120.0,FOLSOM STATE PRISON,2020-11-10,0.0,2257.0,2871.0,28719,1552058,sacramento,,0.0
27740,120.0,FOLSOM STATE PRISON,2020-11-12,0.0,2238.0,2871.0,29506,1552058,sacramento,0.0005070686791344138,0.0005070686791344138
27741,120.0,FOLSOM STATE PRISON,2020-11-14,0.0,2238.0,2871.0,30357,1552058,sacramento,0.0005483042515163737,0.0010553729306507875
27742,120.0,FOLSOM STATE PRISON,2020-11-16,0.0,2238.0,2871.0,31018,1552058,sacramento,0.00042588614600743015,0.0014812590766582177
27743,120.0,FOLSOM STATE PRISON,2020-11-18,0.0,2220.0,2871.0,31891,1552058,sacramento,0.0005624789795226724,0.00204373805618089
27744,120.0,FOLSOM STATE PRISON,2020-11-20,0.0,2220.0,2871.0,32917,1552058,sacramento,0.0006610577697482955,0.0027047958259291856
27745,120.0,FOLSOM STATE PRISON,2020-11-22,0.0,2220.0,2871.0,33524,1552058,sacramento,0.0003910936318101514,0.003095889457739337
27746,120.0,FOLSOM STATE PRISON,2020-11-23,0.0,2220.0,2871.0,34257,1552058,sacramento,0.00047227616493713507,0.0035681656226764723
27747,120.0,FOLSOM STATE PRISON,2020-11-24,0.0,2220.0,2871.0,35221,1552058,sacramento,0.0006211108090032718,0.004189276431679744
27748,120.0,FOLSOM STATE PRISON,2020-11-26,1.0,2192.0,2871.0,35988,1552058,sacramento,0.0004941825627650513,0.004683458994444795
27749,120.0,FOLSOM STATE PRISON,2020-11-29,9.0,2192.0,2871.0,37565,1552058,sacramento,0.0010160702757242319,0.005699529270169027
27750,120.0,FOLSOM STATE PRISON,2020-11-30,9.0,2192.0,2871.0,37992,1552058,sacramento,0.0002751185844858891,0.005974647854654916
27751,120.0,FOLSOM STATE PRISON,2020-12-02,9.0,2183.0,2871.0,39505,1552058,sacramento,0.000974834703342272,0.006949482557997188
27752,120.0,FOLSOM STATE PRISON,2020-12-04,9.0,2183.0,2871.0,41256,1552058,sacramento,0.0011281794881376856,0.008077662046134873
27753,120.0,FOLSOM STATE PRISON,2020-12-06,9.0,2183.0,2871.0,43035,1552058,sacramento,0.001146220051054793,0.009223882097189667
27754,120.0,FOLSOM STATE PRISON,2020-12-07,8.0,2183.0,2871.0,43661,1552058,sacramento,0.0004033354423610458,0.009120148860416299
27755,120.0,FOLSOM STATE PRISON,2020-12-09,1.0,2166.0,2871.0,45562,1552058,sacramento,0.0012248253609079042,0.009796669969807829
27756,120.0,FOLSOM STATE PRISON,2020-12-13,2.0,2166.0,2871.0,49830,1552058,sacramento,0.002749897233221954,0.012120681057022353
27757,120.0,FOLSOM STATE PRISON,2020-12-14,2.0,2166.0,2871.0,50685,1552058,sacramento,0.0005508814747902462,0.012109083552289927
27758,120.0,FOLSOM STATE PRISON,2020-12-16,2.0,2154.0,2871.0,52586,1552058,sacramento,0.0012248253609079042,0.012672851143449536
27759,120.0,FOLSOM STATE PRISON,2020-12-18,2.0,2154.0,2871.0,54449,1552058,sacramento,0.0012003417398061154,0.0134820992514455
27760,120.0,FOLSOM STATE PRISON,2020-12-21,1.0,2154.0,2871.0,57585,1552058,sacramento,0.002020543046716038,0.015030366133224402
27761,120.0,FOLSOM STATE PRISON,2020-12-22,1.0,2154.0,2871.0,58504,1552058,sacramento,0.0005921170471722062,0.015001372371393337
27762,120.0,FOLSOM STATE PRISON,2020-12-23,1.0,2139.0,2871.0,60219,1552058,sacramento,0.0011049844786728332,0.015612174287301118
27763,120.0,FOLSOM STATE PRISON,2020-12-25,2.0,2139.0,2871.0,62205,1552058,sacramento,0.0012795913554776949,0.015875695367054583
27764,120.0,FOLSOM STATE PRISON,2020-12-27,3.0,2139.0,2871.0,64028,1552058,sacramento,0.0011745695070673906,0.016775146289636084
27765,120.0,FOLSOM STATE PRISON,2020-12-28,3.0,2139.0,2871.0,64960,1552058,sacramento,0.0006004930228122918,0.016400804609106104
