,Facility.ID,Name,Date,Residents.Active,Residents.Population,Population.Feb20,County.cumul,County.Pop,County
19187,88.0,CALIFORNIA CITY CORRECTIONAL FACILITY,2021-04-02,0.0,1871.0,2113.0,106329,900202,kern
19188,88.0,CALIFORNIA CITY CORRECTIONAL FACILITY,2021-04-04,0.0,1871.0,2113.0,106460,900202,kern
19189,88.0,CALIFORNIA CITY CORRECTIONAL FACILITY,2021-04-05,0.0,1899.0,2113.0,106480,900202,kern
19190,88.0,CALIFORNIA CITY CORRECTIONAL FACILITY,2021-04-07,0.0,1917.0,2113.0,106628,900202,kern
19191,88.0,CALIFORNIA CITY CORRECTIONAL FACILITY,2021-04-09,0.0,1923.0,2113.0,106984,900202,kern
19192,88.0,CALIFORNIA CITY CORRECTIONAL FACILITY,2021-04-11,0.0,1923.0,2113.0,107341,900202,kern
19193,88.0,CALIFORNIA CITY CORRECTIONAL FACILITY,2021-04-12,0.0,1946.0,2113.0,107374,900202,kern
19194,88.0,CALIFORNIA CITY CORRECTIONAL FACILITY,2021-04-14,0.0,1938.0,2113.0,107591,900202,kern
19195,88.0,CALIFORNIA CITY CORRECTIONAL FACILITY,2021-04-16,0.0,1935.0,2113.0,107764,900202,kern
19196,88.0,CALIFORNIA CITY CORRECTIONAL FACILITY,2021-04-18,0.0,1933.0,2113.0,107859,900202,kern
19197,88.0,CALIFORNIA CITY CORRECTIONAL FACILITY,2021-04-19,0.0,1933.0,2113.0,107879,900202,kern
19198,88.0,CALIFORNIA CITY CORRECTIONAL FACILITY,2021-04-21,0.0,1945.0,2113.0,108061,900202,kern
19199,88.0,CALIFORNIA CITY CORRECTIONAL FACILITY,2021-04-23,0.0,1963.0,2113.0,108195,900202,kern
19200,88.0,CALIFORNIA CITY CORRECTIONAL FACILITY,2021-04-25,0.0,1963.0,2113.0,108280,900202,kern
19201,88.0,CALIFORNIA CITY CORRECTIONAL FACILITY,2021-04-26,0.0,1966.0,2113.0,108313,900202,kern
19202,88.0,CALIFORNIA CITY CORRECTIONAL FACILITY,2021-04-28,0.0,1976.0,2113.0,108456,900202,kern
19203,88.0,CALIFORNIA CITY CORRECTIONAL FACILITY,2021-04-30,0.0,1995.0,2113.0,108545,900202,kern
