,Facility.ID,Name,Date,Residents.Active,Residents.Population,Population.Feb20,County.cumul,County.Pop,County
444730,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-02,620.0,1055.0,1093.0,24894,10039107,los angeles
444731,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-03,620.0,1055.0,1093.0,25699,10039107,los angeles
444732,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-04,623.0,1055.0,1093.0,26225,10039107,los angeles
444733,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-05,620.0,1055.0,1093.0,27836,10039107,los angeles
444734,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-06,621.0,1055.0,1093.0,28665,10039107,los angeles
444735,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-07,618.0,1055.0,1093.0,29511,10039107,los angeles
444736,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-08,644.0,1051.0,1093.0,30319,10039107,los angeles
444737,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-09,693.0,1051.0,1093.0,31241,10039107,los angeles
444738,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-10,693.0,1051.0,1093.0,31703,10039107,los angeles
444739,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-11,693.0,1051.0,1093.0,32263,10039107,los angeles
444740,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-12,150.0,1051.0,1093.0,33211,10039107,los angeles
444741,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-13,140.0,1051.0,1093.0,34538,10039107,los angeles
444742,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-14,130.0,1051.0,1093.0,35392,10039107,los angeles
444743,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-15,129.0,1042.0,1093.0,36316,10039107,los angeles
444744,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-16,121.0,1042.0,1093.0,37360,10039107,los angeles
444745,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-17,117.0,1042.0,1093.0,38011,10039107,los angeles
444746,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-18,117.0,1042.0,1093.0,38458,10039107,los angeles
444747,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-19,111.0,1042.0,1093.0,39573,10039107,los angeles
444748,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-20,111.0,1042.0,1093.0,40895,10039107,los angeles
444749,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-21,121.0,1042.0,1093.0,42037,10039107,los angeles
444750,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-22,121.0,1023.0,1093.0,43070,10039107,los angeles
444751,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-23,120.0,1023.0,1093.0,44121,10039107,los angeles
444752,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-24,36.0,1023.0,1093.0,45017,10039107,los angeles
444753,2439.0,TERMINAL ISLAND FEDERAL CORRECTIONAL INSTITUTION,2020-05-25,36.0,1023.0,1093.0,46023,10039107,los angeles
