,Facility.ID,Name,Date,Residents.Active,Residents.Population,Population.Feb20,County.cumul,County.Pop,County
440649,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-02,0.0,772.0,974.0,3842,3338330,san diego
440650,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-03,0.0,772.0,974.0,3927,3338330,san diego
440651,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-04,0.0,772.0,974.0,4020,3338330,san diego
440652,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-05,0.0,772.0,974.0,4160,3338330,san diego
440653,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-06,0.0,772.0,974.0,4319,3338330,san diego
440654,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-07,0.0,772.0,974.0,4429,3338330,san diego
440655,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-08,0.0,759.0,974.0,4662,3338330,san diego
440656,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-09,0.0,759.0,974.0,4776,3338330,san diego
440657,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-10,0.0,759.0,974.0,4926,3338330,san diego
440658,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-11,0.0,759.0,974.0,5065,3338330,san diego
440659,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-12,0.0,759.0,974.0,5161,3338330,san diego
440660,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-13,0.0,759.0,974.0,5278,3338330,san diego
440661,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-14,0.0,759.0,974.0,5391,3338330,san diego
440662,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-15,0.0,727.0,974.0,5523,3338330,san diego
440663,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-16,0.0,727.0,974.0,5662,3338330,san diego
440664,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-17,0.0,727.0,974.0,5836,3338330,san diego
440665,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-18,0.0,727.0,974.0,5946,3338330,san diego
440666,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-19,0.0,727.0,974.0,6026,3338330,san diego
440667,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-20,0.0,727.0,974.0,6140,3338330,san diego
440668,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-21,0.0,727.0,974.0,6315,3338330,san diego
440669,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-22,0.0,709.0,974.0,6434,3338330,san diego
440670,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-23,0.0,709.0,974.0,6559,3338330,san diego
440671,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-24,0.0,709.0,974.0,6701,3338330,san diego
440672,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-25,0.0,709.0,974.0,6797,3338330,san diego
440673,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-26,0.0,709.0,974.0,6882,3338330,san diego
440674,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-27,0.0,709.0,974.0,6983,3338330,san diego
440675,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-28,0.0,709.0,974.0,7100,3338330,san diego
440676,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-05-29,0.0,697.0,974.0,7240,3338330,san diego
