,Facility.ID,Name,Date,Residents.Active,Residents.Population,Population.Feb20,County.cumul,County.Pop,County
446956,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-02,0.0,3891.0,4047.0,2125,2180085,san bernardino
446957,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-03,0.0,3891.0,4047.0,2124,2180085,san bernardino
446958,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-04,0.0,3891.0,4047.0,2185,2180085,san bernardino
446959,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-05,0.0,3891.0,4047.0,2346,2180085,san bernardino
446960,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-06,0.0,3891.0,4047.0,2427,2180085,san bernardino
446961,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-07,0.0,3891.0,4047.0,2524,2180085,san bernardino
446962,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-08,0.0,3851.0,4047.0,2633,2180085,san bernardino
446963,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-09,0.0,3851.0,4047.0,2827,2180085,san bernardino
446964,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-10,0.0,3851.0,4047.0,2912,2180085,san bernardino
446965,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-11,0.0,3851.0,4047.0,2947,2180085,san bernardino
446966,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-12,0.0,3851.0,4047.0,2999,2180085,san bernardino
446967,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-13,0.0,3851.0,4047.0,3066,2180085,san bernardino
446968,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-14,0.0,3851.0,4047.0,3152,2180085,san bernardino
446969,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-15,0.0,3738.0,4047.0,3228,2180085,san bernardino
446970,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-16,0.0,3738.0,4047.0,3365,2180085,san bernardino
446971,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-17,0.0,3738.0,4047.0,3470,2180085,san bernardino
446972,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-18,0.0,3738.0,4047.0,3561,2180085,san bernardino
446973,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-19,0.0,3738.0,4047.0,3659,2180085,san bernardino
446974,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-20,0.0,3738.0,4047.0,3774,2180085,san bernardino
446975,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-21,0.0,3738.0,4047.0,3953,2180085,san bernardino
446976,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-22,0.0,3675.0,4047.0,4110,2180085,san bernardino
446977,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-23,0.0,3675.0,4047.0,4175,2180085,san bernardino
446978,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-24,0.0,3675.0,4047.0,4265,2180085,san bernardino
446979,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-25,0.0,3675.0,4047.0,4396,2180085,san bernardino
446980,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-26,0.0,3675.0,4047.0,4433,2180085,san bernardino
446981,2445.0,VICTORVILLE FEDERAL CORRECTIONAL COMPLEX,2020-05-27,0.0,3675.0,4047.0,4711,2180085,san bernardino
