,Facility.ID,Name,Date,Residents.Active,Residents.Population,Population.Feb20,County.cumul,County.Pop,County
417262,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-02,0.0,1137.0,1165.0,1678,1671329,alameda
417263,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-03,0.0,1137.0,1165.0,1731,1671329,alameda
417264,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-04,0.0,1137.0,1165.0,1762,1671329,alameda
417265,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-05,0.0,1137.0,1165.0,1819,1671329,alameda
417266,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-06,0.0,1137.0,1165.0,1864,1671329,alameda
417267,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-07,0.0,1137.0,1165.0,1914,1671329,alameda
417268,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-08,0.0,1127.0,1165.0,1955,1671329,alameda
417269,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-09,0.0,1127.0,1165.0,2011,1671329,alameda
417270,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-10,0.0,1127.0,1165.0,2047,1671329,alameda
417271,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-11,0.0,1127.0,1165.0,2103,1671329,alameda
417272,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-12,0.0,1127.0,1165.0,2146,1671329,alameda
417273,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-13,0.0,1127.0,1165.0,2181,1671329,alameda
417274,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-14,0.0,1127.0,1165.0,2255,1671329,alameda
417275,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-15,0.0,1094.0,1165.0,2289,1671329,alameda
417276,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-16,0.0,1094.0,1165.0,2327,1671329,alameda
417277,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-17,0.0,1094.0,1165.0,2389,1671329,alameda
417278,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-18,0.0,1094.0,1165.0,2442,1671329,alameda
417279,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-19,0.0,1094.0,1165.0,2493,1671329,alameda
417280,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-20,0.0,1094.0,1165.0,2556,1671329,alameda
417281,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-21,0.0,1094.0,1165.0,2608,1671329,alameda
417282,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-22,0.0,1075.0,1165.0,2724,1671329,alameda
417283,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-23,0.0,1075.0,1165.0,2785,1671329,alameda
417284,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-24,0.0,1075.0,1165.0,2832,1671329,alameda
417285,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-25,0.0,1075.0,1165.0,2902,1671329,alameda
417286,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-26,0.0,1075.0,1165.0,2959,1671329,alameda
417287,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-27,0.0,1075.0,1165.0,3040,1671329,alameda
417288,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-28,0.0,1075.0,1165.0,3086,1671329,alameda
417289,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-29,0.0,1056.0,1165.0,3212,1671329,alameda
417290,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-30,0.0,1056.0,1165.0,3307,1671329,alameda
417291,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-05-31,0.0,1056.0,1165.0,3365,1671329,alameda
417292,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-01,0.0,1056.0,1165.0,3463,1671329,alameda
417293,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-02,0.0,1056.0,1165.0,3520,1671329,alameda
417294,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-03,0.0,1056.0,1165.0,3592,1671329,alameda
417295,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-04,0.0,1056.0,1165.0,3647,1671329,alameda
417296,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-05,0.0,1056.0,1165.0,3738,1671329,alameda
417297,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-06,0.0,1056.0,1165.0,3805,1671329,alameda
417298,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-07,0.0,1056.0,1165.0,3870,1671329,alameda
417299,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-08,0.0,1056.0,1165.0,3941,1671329,alameda
417300,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-09,0.0,1056.0,1165.0,3967,1671329,alameda
417301,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-10,0.0,1056.0,1165.0,4031,1671329,alameda
417302,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-11,0.0,1031.0,1165.0,4078,1671329,alameda
417303,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-12,0.0,1031.0,1165.0,4173,1671329,alameda
417304,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-13,0.0,1031.0,1165.0,4202,1671329,alameda
417305,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-14,0.0,1031.0,1165.0,4277,1671329,alameda
417306,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-15,0.0,1031.0,1165.0,4329,1671329,alameda
417307,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-16,0.0,1031.0,1165.0,4434,1671329,alameda
417308,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-17,0.0,1031.0,1165.0,4491,1671329,alameda
417309,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-18,0.0,1031.0,1165.0,4595,1671329,alameda
417310,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-19,0.0,1031.0,1165.0,4652,1671329,alameda
417311,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-20,0.0,1031.0,1165.0,4764,1671329,alameda
417312,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-21,0.0,1031.0,1165.0,4841,1671329,alameda
417313,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-22,0.0,1031.0,1165.0,4950,1671329,alameda
417314,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-23,0.0,1031.0,1165.0,5165,1671329,alameda
417315,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-24,0.0,1031.0,1165.0,5248,1671329,alameda
417316,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-25,0.0,1013.0,1165.0,5404,1671329,alameda
417317,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-26,0.0,1013.0,1165.0,5508,1671329,alameda
417318,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-27,0.0,1013.0,1165.0,5588,1671329,alameda
417319,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-28,0.0,1013.0,1165.0,5705,1671329,alameda
417320,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-29,0.0,1013.0,1165.0,5773,1671329,alameda
417321,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-06-30,0.0,1013.0,1165.0,5966,1671329,alameda
417322,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-07-01,0.0,1013.0,1165.0,6134,1671329,alameda
417323,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-07-02,0.0,1013.0,1165.0,6395,1671329,alameda
417324,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-07-03,0.0,1013.0,1165.0,6495,1671329,alameda
417325,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-07-04,0.0,1013.0,1165.0,6746,1671329,alameda
417326,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-07-05,0.0,1013.0,1165.0,6870,1671329,alameda
417327,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-07-06,0.0,1013.0,1165.0,6979,1671329,alameda
417328,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-07-07,1.0,1013.0,1165.0,7106,1671329,alameda
417329,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-07-08,1.0,1013.0,1165.0,7345,1671329,alameda
417330,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-07-09,1.0,986.0,1165.0,7443,1671329,alameda
417331,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-07-10,1.0,986.0,1165.0,7561,1671329,alameda
417332,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-07-11,1.0,986.0,1165.0,7855,1671329,alameda
417333,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-07-12,1.0,986.0,1165.0,8066,1671329,alameda
417334,2361.0,DUBLIN FEDERAL CORRECTIONAL INSTITUTION,2020-07-13,1.0,986.0,1165.0,8125,1671329,alameda
